"Index","Open","High","Low","Close","Volume"
2055-01-21,4.9944,5.0028,4.9938,4.9992,15840
2055-01-22,5.0088,5.0232,5.0058,5.019,28062
2055-01-23,5.0244,5.0256,5.016,5.0184,22080
2055-01-24,5.016,5.028,5.0142,5.0244,17994
2055-01-25,5.0202,5.022,5.016,5.0184,17502
2055-01-26,5.0106,5.0238,5.0106,5.0214,17226
2055-01-27,5.0184,5.0376,5.016,5.0298,16476
2055-01-28,5.025,5.0352,5.025,5.0328,13254
2055-01-29,5.049,5.0676,5.049,5.0652,34776
2055-01-30,5.0616,5.0676,5.049,5.0544,29082
2055-01-31,5.0544,5.0682,5.0544,5.067,19674
2055-02-01,5.0628,5.0664,5.0568,5.0598,19332
2055-02-02,5.049,5.0514,5.0334,5.043,30168
2055-02-03,5.0406,5.046,5.0328,5.0364,18726
2055-02-04,5.046,5.049,5.0394,5.0406,18324
2055-02-05,5.0124,5.016,4.992,4.9926,54360
2055-02-06,4.9986,5.0034,4.9962,4.998,29070
2055-02-07,5.0058,5.0094,5.0028,5.0034,18624
2055-02-08,5.0016,5.0154,4.9956,5.0136,23766
2055-02-09,5.0226,5.034,5.0214,5.0316,32328
2055-02-10,5.0256,5.028,5.0172,5.0238,14088
2055-02-11,5.0226,5.0244,5.0106,5.0142,22020
2055-02-12,5.0076,5.0082,4.9944,5.0022,24006
2055-02-13,4.9998,5.0022,4.9854,4.9896,32214
2055-02-14,4.9812,4.992,4.9734,4.9764,36666
2055-02-15,4.9698,4.9716,4.9572,4.9632,32916
2055-02-16,4.9692,4.9734,4.9536,4.965,34788
2055-02-17,4.9794,4.9818,4.956,4.971,24978
2055-02-18,4.9788,4.98,4.9716,4.9746,25014
2055-02-19,4.953,4.986,4.9518,4.9776,25590
2055-02-20,5.0088,5.0088,4.9926,4.9956,25140
2055-02-21,5.019,5.0202,5.0076,5.0142,19386
2055-02-22,5.01,5.019,4.9908,5.0154,21084
2055-02-23,5.0178,5.0178,5.0022,5.0046,9546
2055-02-24,5.0124,5.0172,5.0094,5.01,11262
2055-02-25,4.9818,4.9896,4.9812,4.9854,24666
2055-02-26,4.9788,4.998,4.9668,4.9704,39942
2055-02-27,4.9818,4.9896,4.9722,4.98,17328
2055-02-28,4.9752,4.986,4.9722,4.9818,9564
2055-03-01,4.9764,4.9848,4.9686,4.9794,15360
2055-03-02,4.98,4.9866,4.9746,4.9818,16254
2055-03-03,4.9926,4.9968,4.9884,4.9932,15162
2055-03-04,5.0088,5.013,5.0052,5.0124,21690
2055-03-05,5.0106,5.031,5.0094,5.0262,35646
2055-03-06,5.0298,5.0298,5.0208,5.0226,45852
2055-03-07,5.025,5.0304,5.0214,5.0304,26928
2055-03-08,5.0226,5.0352,5.0184,5.0316,31710
2055-03-09,5.0226,5.0364,5.0208,5.0316,16662
2055-03-10,5.0322,5.0436,5.0322,5.0382,8754
2055-03-11,5.0364,5.0382,5.0352,5.037,5850
2055-03-12,4.9932,4.9992,4.989,4.9914,26838
2055-03-13,4.9956,4.9986,4.9914,4.992,6108
2055-03-14,4.9908,4.9986,4.9794,4.9842,31974
2055-03-15,4.9854,4.9902,4.9836,4.9878,10740
2055-03-16,4.9914,5.0052,4.9908,5.0034,22032
2055-03-17,5.001,5.001,4.9896,4.995,14730
2055-03-18,4.9866,4.9998,4.9866,4.998,15642
2055-03-19,5.0082,5.0082,5.0028,5.0052,8298
2055-03-20,5.01,5.0172,5.0058,5.01,11064
2055-03-21,5.0106,5.0154,4.9992,5.001,12714
2055-03-22,4.9962,4.9998,4.9842,4.9872,29526
2055-03-23,4.977,4.983,4.9656,4.9704,38268
2055-03-24,4.9764,4.9806,4.9662,4.9704,36336
2055-03-25,4.983,4.9848,4.977,4.9794,12606
2055-03-26,4.995,5.0028,4.9932,5.0022,17874
2055-03-27,5.0196,5.0208,5.0106,5.0178,49608
2055-03-28,5.0076,5.019,5.0058,5.0184,31074
2055-03-29,5.0196,5.0238,5.0064,5.0082,21936
2055-03-30,5.0184,5.019,5.0106,5.0112,14484
2055-03-31,5.0088,5.0166,5.0052,5.0148,16980
2055-04-01,5.0088,5.0178,5.001,5.013,22284
2055-04-02,5.016,5.0262,5.0148,5.0202,19560
2055-04-03,5.0262,5.031,5.0238,5.028,15408
2055-04-04,5.031,5.037,5.0178,5.0232,30486
2055-04-05,5.0148,5.0244,5.0118,5.0202,21048
2055-04-06,5.0274,5.0334,5.0238,5.031,15288
2055-04-07,5.0418,5.043,5.0232,5.0292,19836
2055-04-08,5.0334,5.0346,5.019,5.0202,14664
2055-04-09,5.037,5.0376,5.0298,5.034,11142
2055-04-10,5.037,5.0412,5.0352,5.0406,9606
2055-04-11,5.0442,5.0508,5.0394,5.0496,29658
2055-04-12,5.0556,5.0634,5.0544,5.0616,34410
2055-04-13,5.0622,5.0622,5.0532,5.0598,11580
2055-04-14,5.0586,5.061,5.0544,5.0568,3960
2055-04-15,5.058,5.0586,5.046,5.0514,13110
2055-04-16,5.061,5.0646,5.0532,5.0556,26826
2055-04-17,5.0502,5.0538,5.0418,5.0514,19326
2055-04-18,5.0652,5.0682,5.0592,5.061,31494
2055-04-19,5.0526,5.0532,5.0412,5.0436,35046
2055-04-20,5.0562,5.0568,5.046,5.0508,19758
2055-04-21,5.019,5.0322,5.016,5.0214,44616
2055-04-22,5.0274,5.0322,5.0148,5.0172,37926
2055-04-23,5.0166,5.0316,5.016,5.0286,24006
2055-04-24,5.0196,5.0232,5.0124,5.016,21348
2055-04-25,5.007,5.01,5.001,5.004,29538
2055-04-26,5.001,5.007,4.9992,5.0052,23304
2055-04-27,5.0316,5.0322,5.022,5.025,23700
2055-04-28,5.022,5.0292,5.0184,5.025,12156
2055-04-29,5.0388,5.0436,5.0346,5.043,23178
2055-04-30,5.04,5.0448,5.0388,5.0394,16308
2055-05-01,5.0412,5.0424,5.0292,5.0304,12318
2055-05-02,5.0298,5.0304,5.0094,5.0142,28878
2055-05-03,5.01,5.0136,5.0076,5.0094,7314
2055-05-04,5.0178,5.0232,5.0154,5.0178,8394
2055-05-05,5.016,5.0244,5.0148,5.0208,9150
2055-05-06,5.0136,5.0154,5.0034,5.0082,21342
2055-05-07,5.001,5.0142,4.9992,5.0112,18186
2055-05-08,5.001,5.0124,5.0004,5.0058,16830
2055-05-09,4.986,4.989,4.9638,4.9674,36678
2055-05-10,4.9704,4.9704,4.9188,4.9314,32904
2055-05-11,4.914,4.9272,4.9044,4.9242,24408
2055-05-12,4.896,4.9356,4.8954,4.9356,13140
2055-05-13,4.947,4.956,4.944,4.95,3612
2055-05-14,4.9062,4.9152,4.8984,4.9026,171942
2055-05-15,4.896,4.896,4.872,4.8822,36438
2055-05-16,4.8996,4.92,4.8966,4.9086,25974
2055-05-17,4.9242,4.926,4.902,4.9068,14340
2055-05-18,4.8708,4.8708,4.842,4.8432,40782
2055-05-19,4.8348,4.8564,4.8288,4.8336,28536
2055-05-20,4.833,4.8456,4.8,4.809,40764
2055-05-21,4.7988,4.8276,4.7988,4.806,22098
2055-05-22,4.8054,4.8174,4.8,4.8132,14370
2055-05-23,4.806,4.8072,4.7772,4.782,25932
2055-05-24,4.7196,4.752,4.7196,4.7454,47832
2055-05-25,4.743,4.7712,4.737,4.7706,27024
2055-05-26,4.7778,4.7874,4.764,4.773,21960
2055-05-27,4.749,4.7544,4.7208,4.7454,23178
2055-05-28,4.7676,4.7814,4.761,4.7688,14868
2055-05-29,4.752,4.7742,4.7478,4.7724,9378
2055-05-30,4.7904,4.7928,4.7628,4.776,15630
2055-05-31,4.7718,4.7814,4.7454,4.7556,12498
2055-06-01,4.7694,4.7742,4.7586,4.7658,13200
2055-06-02,4.7922,4.7922,4.7778,4.7868,8922
2055-06-03,4.794,4.7976,4.776,4.7844,20448
2055-06-04,4.8024,4.8042,4.7592,4.7754,26730
2055-06-05,4.773,4.7778,4.758,4.7712,12054
2055-06-06,4.767,4.791,4.767,4.7898,14550
2055-06-07,4.7886,4.7892,4.776,4.7892,16110
2055-06-08,4.7862,4.8288,4.785,4.8216,40626
2055-06-09,4.8126,4.8222,4.8036,4.8108,29478
2055-06-10,4.7958,4.8006,4.788,4.7982,10824
2055-06-11,4.7814,4.788,4.773,4.7838,12420
2055-06-12,4.7538,4.7844,4.7514,4.782,25272
2055-06-13,4.7988,4.8396,4.7952,4.836,64638
2055-06-14,4.836,4.8378,4.8144,4.8252,24498
2055-06-15,4.8108,4.8204,4.806,4.8174,13062
2055-06-16,4.809,4.8288,4.8066,4.827,15294
2055-06-17,4.8102,4.821,4.8096,4.8102,18462
2055-06-18,4.821,4.8258,4.8024,4.806,19500
2055-06-19,4.8036,4.8072,4.7874,4.7904,23142
2055-06-20,4.7862,4.7922,4.7796,4.7814,22584
2055-06-21,4.7874,4.7898,4.7628,4.7658,29430
2055-06-22,4.7514,4.761,4.7316,4.7592,34026
2055-06-23,4.728,4.7418,4.728,4.7316,37506
2055-06-24,4.722,4.725,4.7172,4.7184,18612
2055-06-25,4.7388,4.7436,4.7304,4.7406,23820
2055-06-26,4.7484,4.7508,4.728,4.7316,21024
2055-06-27,4.7136,4.7166,4.7034,4.7058,36582
2055-06-28,4.6902,4.6968,4.6806,4.6944,30678
2055-06-29,4.686,4.6932,4.6794,4.6866,19116
2055-06-30,4.6902,4.7064,4.6818,4.6992,20358
2055-07-01,4.6794,4.6848,4.6596,4.6638,32370
2055-07-02,4.647,4.6566,4.641,4.6488,21384
2055-07-03,4.6236,4.65,4.6218,4.644,24114
2055-07-04,4.6692,4.6746,4.6572,4.659,26826
2055-07-05,4.6542,4.6572,4.65,4.6524,10308
2055-07-06,4.6482,4.6686,4.6446,4.665,18522
2055-07-07,4.6632,4.6812,4.6596,4.674,25422
2055-07-08,4.695,4.7022,4.6818,4.6998,23616
2055-07-09,4.6992,4.7034,4.6824,4.6872,28152
2055-07-10,4.6914,4.7112,4.6914,4.7112,48498
2055-07-11,4.7178,4.7178,4.698,4.7112,17730
2055-07-12,4.704,4.716,4.6992,4.713,24498
2055-07-13,4.7184,4.7202,4.7088,4.7106,16650
2055-07-14,4.7094,4.713,4.6998,4.7106,27114
2055-07-15,4.719,4.719,4.71,4.7106,11430
2055-07-16,4.6518,4.6554,4.6398,4.644,10692
2055-07-17,4.6398,4.6584,4.6386,4.653,18678
2055-07-18,4.656,4.671,4.6548,4.6674,16338
2055-07-19,4.6686,4.6716,4.6584,4.662,7194
2055-07-20,4.6794,4.7052,4.6728,4.7028,62274
2055-07-21,4.7136,4.7262,4.7088,4.7154,37332
2055-07-22,4.722,4.731,4.7166,4.7268,18180
2055-07-23,4.7316,4.7346,4.7196,4.7214,6288
2055-07-24,4.7202,4.746,4.7088,4.7154,10242
2055-07-25,4.7082,4.7124,4.698,4.7028,14322
2055-07-26,4.6962,4.6986,4.689,4.6938,7560
2055-07-27,4.6932,4.695,4.6848,4.689,6792
2055-07-28,4.6764,4.677,4.6476,4.6482,31494
2055-07-29,4.656,4.6692,4.6518,4.6656,24720
2055-07-30,4.6686,4.6764,4.65,4.6578,21150
2055-07-31,4.6638,4.6698,4.6542,4.656,10608
2055-08-01,4.6458,4.653,4.6374,4.647,27438
2055-08-02,4.683,4.683,4.6662,4.6668,21144
2055-08-03,4.674,4.6776,4.6608,4.6674,17532
2055-08-04,4.6536,4.6614,4.6464,4.656,9792
2055-08-05,4.662,4.6728,4.659,4.6644,10872
2055-08-06,4.6512,4.656,4.6452,4.6554,15342
2055-08-07,4.6686,4.6806,4.6668,4.6794,16386
2055-08-08,4.6716,4.677,4.6668,4.6686,17550
2055-08-09,4.6734,4.6746,4.6542,4.6632,20166
2055-08-10,4.6458,4.6512,4.6332,4.6434,25692
2055-08-11,4.6398,4.6584,4.6392,4.656,18294
2055-08-12,4.6746,4.677,4.6668,4.6722,25416
2055-08-13,4.7052,4.7178,4.6944,4.6956,38766
2055-08-14,4.701,4.7118,4.6968,4.7112,21276
2055-08-15,4.7172,4.7184,4.698,4.7046,22290
2055-08-16,4.7118,4.7166,4.6986,4.716,17376
2055-08-17,4.7082,4.7358,4.707,4.7328,53448
2055-08-18,4.7304,4.7436,4.7262,4.7268,32442
2055-08-19,4.7232,4.7304,4.7124,4.7178,17586
2055-08-20,4.7214,4.7382,4.7196,4.7346,22920
2055-08-21,4.749,4.7526,4.7346,4.7502,35292
2055-08-22,4.7328,4.7376,4.7298,4.7364,23712
2055-08-23,4.7226,4.725,4.7148,4.7214,33984
2055-08-24,4.7256,4.7364,4.7214,4.7322,25854
2055-08-25,4.7358,4.773,4.734,4.77,52662
2055-08-26,4.7748,4.776,4.7646,4.77,20430
2055-08-27,4.7814,4.7826,4.7568,4.7598,20436
2055-08-28,4.74,4.7496,4.7358,4.7382,26166
2055-08-29,4.746,4.758,4.743,4.7514,12234
2055-08-30,4.767,4.7718,4.7556,4.7592,16440
2055-08-31,4.7454,4.7544,4.743,4.7514,10728
2055-09-01,4.7652,4.782,4.7604,4.7814,16170
2055-09-02,4.755,4.767,4.7382,4.7586,26520
2055-09-03,4.7646,4.7886,4.7616,4.7838,33906
2055-09-04,4.7916,4.8012,4.7886,4.8,23256
2055-09-05,4.7832,4.8096,4.7808,4.8042,23010
2055-09-06,4.797,4.8114,4.7952,4.806,18546
2055-09-07,4.815,4.83,4.806,4.8228,25842
2055-09-08,4.8288,4.8336,4.815,4.821,20922
2055-09-09,4.8294,4.836,4.8018,4.8102,35676
2055-09-10,4.812,4.8264,4.8114,4.8258,31002
2055-09-11,4.8132,4.8174,4.8078,4.8132,40572
2055-09-12,4.8072,4.8198,4.8042,4.8174,29190
2055-09-13,4.8114,4.821,4.8084,4.812,15186
2055-09-14,4.83,4.8324,4.8198,4.8204,13188
2055-09-15,4.818,4.818,4.8108,4.8126,4410
2055-09-16,4.7784,4.779,4.7664,4.773,22116
2055-09-17,4.764,4.7742,4.7622,4.7718,26454
2055-09-18,4.773,4.7916,4.7724,4.7868,30726
2055-09-19,4.8048,4.8048,4.7862,4.7886,24858
2055-09-20,4.8,4.8036,4.7868,4.7886,15132
2055-09-21,4.7928,4.7934,4.7814,4.7862,10284
2055-09-22,4.7964,4.8102,4.7934,4.8084,32964
2055-09-23,4.8006,4.8048,4.797,4.7988,19722
2055-09-24,4.8018,4.8036,4.797,4.8018,8166
2055-09-25,4.7958,4.8006,4.7898,4.797,14418
2055-09-26,4.7796,4.782,4.767,4.7742,55506
2055-09-27,4.7574,4.7592,4.7424,4.7478,48648
2055-09-28,4.7466,4.749,4.734,4.7412,28710
2055-09-29,4.7526,4.7544,4.7232,4.7256,31794
2055-09-30,4.734,4.7376,4.725,4.7322,16740
2055-10-01,4.7418,4.7508,4.7352,4.749,16086
2055-10-02,4.7382,4.7424,4.734,4.7376,10236
2055-10-03,4.7508,4.7628,4.7502,4.7532,22224
2055-10-04,4.7424,4.7502,4.7376,4.7418,17202
2055-10-05,4.746,4.749,4.7376,4.7412,9102
2055-10-06,4.7274,4.7364,4.7268,4.7346,12972
2055-10-07,4.7424,4.752,4.7418,4.7496,13308
2055-10-08,4.7532,4.7574,4.7484,4.749,7734
2055-10-09,4.7676,4.7694,4.7622,4.7682,20400
2055-10-10,4.767,4.7676,4.7568,4.764,15030
2055-10-11,4.7634,4.7634,4.752,4.7544,13014
2055-10-12,4.7484,4.7502,4.7346,4.7364,14400
2055-10-13,4.737,4.749,4.7358,4.7436,20448
2055-10-14,4.7598,4.761,4.7526,4.7604,18732
2055-10-15,4.7274,4.7316,4.704,4.7052,60012
2055-10-16,4.683,4.7076,4.683,4.7052,57612
2055-10-17,4.71,4.7166,4.698,4.701,14148
2055-10-18,4.7082,4.7166,4.7016,4.7118,18660
2055-10-19,4.7148,4.725,4.713,4.722,11616
2055-10-20,4.7034,4.713,4.7022,4.7082,10404
2055-10-21,4.6938,4.7004,4.6896,4.6992,13962
2055-10-22,4.7118,4.7202,4.7064,4.7166,15906
2055-10-23,4.7034,4.7202,4.6962,4.7178,20094
2055-10-24,4.7256,4.7298,4.7172,4.7184,19158
2055-10-25,4.7082,4.71,4.695,4.7028,21018
2055-10-26,4.692,4.7046,4.6908,4.6974,18930
2055-10-27,4.7052,4.7154,4.7022,4.7094,22080
2055-10-28,4.7154,4.7178,4.698,4.7028,12660
2055-10-29,4.6938,4.6998,4.6908,4.6944,25464
2055-10-30,4.7028,4.731,4.701,4.7256,82284
2055-10-31,4.7376,4.74,4.725,4.7388,34098
2055-11-01,4.7298,4.7352,4.722,4.7322,28356
2055-11-02,4.7364,4.7412,4.7304,4.737,11070
2055-11-03,4.7424,4.761,4.74,4.7562,58278
2055-11-04,4.7532,4.7628,4.7496,4.7598,28914
2055-11-05,4.7538,4.7538,4.74,4.7478,29256
2055-11-06,4.7394,4.7502,4.7382,4.7442,18456
2055-11-07,4.7202,4.7286,4.71,4.7112,54150
2055-11-08,4.7148,4.716,4.7064,4.7136,33906
2055-11-09,4.7208,4.725,4.7148,4.7166,23418
2055-11-10,4.7094,4.7112,4.7028,4.7076,17712
2055-11-11,4.692,4.6968,4.683,4.686,45456
2055-11-12,4.6986,4.6986,4.677,4.68,38088
2055-11-13,4.671,4.6782,4.6644,4.674,34104
2055-11-14,4.6728,4.6908,4.671,4.6788,15228
2055-11-15,4.695,4.6968,4.6872,4.6932,11028
2055-11-16,4.686,4.6932,4.6848,4.6926,13854
2055-11-17,4.683,4.6848,4.6776,4.6794,12396
2055-11-18,4.6656,4.6764,4.665,4.671,9282
2055-11-19,4.674,4.6764,4.665,4.6752,15792
2055-11-20,4.6818,4.689,4.6794,4.6848,21210
2055-11-21,4.6908,4.6956,4.6872,4.6944,32382
2055-11-22,4.6932,4.7004,4.692,4.6986,30132
2055-11-23,4.6908,4.6914,4.6758,4.6806,30024
2055-11-24,4.6716,4.6776,4.6698,4.671,14022
2055-11-25,4.6614,4.6668,4.6596,4.6602,13728
2055-11-26,4.6608,4.6692,4.659,4.6674,12186
2055-11-27,4.6566,4.6704,4.6536,4.668,14664
2055-11-28,4.671,4.677,4.6686,4.6686,12894
2055-11-29,4.6728,4.6752,4.6638,4.6674,14202
2055-11-30,4.6614,4.6626,4.6392,4.641,40878
2055-12-01,4.6428,4.6494,4.641,4.6446,24498
2055-12-02,4.6476,4.6644,4.647,4.6632,20388
2055-12-03,4.668,4.6704,4.6578,4.6602,22746
2055-12-04,4.6578,4.683,4.6578,4.6746,56478
2055-12-05,4.6776,4.6914,4.6758,4.6824,42318
2055-12-06,4.6896,4.6914,4.6788,4.683,17526
2055-12-07,4.6848,4.6872,4.6722,4.6734,14742
2055-12-08,4.665,4.6704,4.6638,4.6662,16032
2055-12-09,4.671,4.6758,4.6692,4.6722,11904
2055-12-10,4.662,4.6896,4.662,4.6878,32046
2055-12-11,4.6854,4.6896,4.6836,4.6848,16314
2055-12-12,4.6776,4.6878,4.6776,4.683,17928
2055-12-13,4.6962,4.698,4.6872,4.6878,28332
2055-12-14,4.6878,4.6908,4.677,4.6824,15840
2055-12-15,4.677,4.6854,4.6764,4.6824,6942
2055-12-16,4.6806,4.6824,4.677,4.6812,9456
2055-12-17,4.6716,4.6716,4.665,4.6662,46134
2055-12-18,4.6668,4.674,4.6656,4.6668,11646
2055-12-19,4.6614,4.6638,4.65,4.6572,56094
2055-12-20,4.665,4.671,4.6614,4.662,27054
2055-12-21,4.665,4.668,4.635,4.641,64638
2055-12-22,4.6416,4.6494,4.6392,4.6458,25482
2055-12-23,4.6554,4.665,4.65,4.6542,30204
2055-12-24,4.647,4.6512,4.632,4.6368,27756
2055-12-25,4.6386,4.6518,4.6332,4.6416,25350
2055-12-26,4.6416,4.6458,4.6368,4.6398,13170
2055-12-27,4.6428,4.6446,4.6344,4.6362,20064
2055-12-28,4.62,4.62,4.59,4.5948,67338
2055-12-29,4.5708,4.5822,4.5606,4.5636,44088
2055-12-30,4.5708,4.578,4.551,4.5558,37956
2055-12-31,4.563,4.5732,4.5534,4.5552,23070
2056-01-01,4.5624,4.563,4.5552,4.56,20094
2056-01-02,4.5378,4.5444,4.533,4.536,29466
2056-01-03,4.5378,4.5672,4.533,4.5648,37902
2056-01-04,4.557,4.5582,4.5342,4.548,22176
2056-01-05,4.533,4.548,4.53,4.5408,14880
2056-01-06,4.5486,4.551,4.5396,4.5504,9612
2056-01-07,4.5558,4.5726,4.5546,4.5714,26112
2056-01-08,4.5672,4.569,4.5468,4.5534,26712
2056-01-09,4.5414,4.5486,4.5324,4.5474,26316
2056-01-10,4.5468,4.5486,4.5354,4.5378,9480
2056-01-11,4.5336,4.5486,4.5312,4.5438,32508
2056-01-12,4.5246,4.5276,4.5162,4.5252,26754
2056-01-13,4.5288,4.53,4.5108,4.5198,28680
2056-01-14,4.53,4.5504,4.5234,4.5408,59202
2056-01-15,4.5462,4.5612,4.542,4.5498,105324
2056-01-16,4.5594,4.572,4.554,4.5606,43800
2056-01-17,4.5654,4.5732,4.5594,4.5666,35538
2056-01-18,4.5588,4.5624,4.5558,4.5606,5688
2056-01-19,4.5198,4.5252,4.5156,4.518,21126
2056-01-20,4.5288,4.5678,4.5282,4.5576,73224
2056-01-21,4.5678,4.572,4.5456,4.5498,28740
2056-01-22,4.5516,4.5594,4.548,4.551,13338
2056-01-23,4.5396,4.5462,4.5162,4.5228,29976
2056-01-24,4.5192,4.5384,4.5162,4.5318,27894
2056-01-25,4.5288,4.539,4.5264,4.5312,11538
2056-01-26,4.5228,4.527,4.512,4.5204,36414
2056-01-27,4.5324,4.536,4.5288,4.5318,18630
2056-01-28,4.5216,4.5288,4.506,4.5084,28140
2056-01-29,4.5192,4.524,4.515,4.5192,16200
2056-01-30,4.518,4.5186,4.491,4.4988,53214
2056-01-31,4.4904,4.4928,4.47,4.485,52248
2056-02-01,4.482,4.497,4.4652,4.4706,36480
2056-02-02,4.473,4.4778,4.455,4.4556,28290
2056-02-03,4.4718,4.4724,4.4616,4.4676,23742
2056-02-04,4.4718,4.488,4.4694,4.485,6
2056-02-05,4.4874,4.4922,4.4766,4.4802,21024
2056-02-06,4.4886,4.5018,4.485,4.4958,26358
2056-02-07,4.4994,4.5084,4.4952,4.4988,13860
2056-02-08,4.4862,4.5036,4.4844,4.503,14418
2056-02-09,4.512,4.5126,4.5012,4.503,21408
2056-02-10,4.5162,4.5216,4.509,4.5168,30930
2056-02-11,4.5228,4.5246,4.491,4.4982,35010
2056-02-12,4.4964,4.5204,4.4946,4.518,39030
2056-02-13,4.524,4.5252,4.515,4.5186,28518
2056-02-14,4.5174,4.5498,4.5144,4.5444,89514
2056-02-15,4.5498,4.5756,4.539,4.5732,92820
2056-02-16,4.59,4.6128,4.5864,4.6002,131292
2056-02-17,4.5834,4.584,4.5606,4.5672,45342
2056-02-18,4.5408,4.5546,4.5156,4.5516,73938
2056-02-19,4.5402,4.5552,4.5306,4.5456,17502
2056-02-20,4.5378,4.5408,4.5216,4.5252,30096
2056-02-21,4.5336,4.5462,4.5324,4.5354,20844
2056-02-22,4.5546,4.5732,4.545,4.5726,47844
2056-02-23,4.581,4.5984,4.5732,4.5852,60702
2056-02-24,4.5792,4.5828,4.575,4.578,12642
2056-02-25,4.581,4.5984,4.578,4.5954,31524
2056-02-26,4.6386,4.6434,4.626,4.6404,78324
2056-02-27,4.623,4.6356,4.62,4.6248,24126
2056-02-28,4.6152,4.617,4.5768,4.5882,40686
2056-02-29,4.5846,4.593,4.572,4.5846,29586
2056-03-01,4.5576,4.5696,4.5492,4.5528,38124
2056-03-02,4.5648,4.572,4.5462,4.5642,22254
2056-03-03,4.5468,4.5498,4.521,4.5426,73572
2056-03-04,4.554,4.569,4.536,4.5654,35070
2056-03-05,4.5612,4.566,4.548,4.557,18546
2056-03-06,4.5534,4.5564,4.5252,4.5306,45576
2056-03-07,4.5306,4.533,4.5102,4.5174,34668
2056-03-08,4.515,4.5162,4.5048,4.509,26946
2056-03-09,4.5234,4.5264,4.515,4.5234,15246
2056-03-10,4.506,4.5174,4.5006,4.5156,27708
2056-03-11,4.5006,4.5054,4.4862,4.491,37452
