"Index","Open","High","Low","Close","Volume"
2056-08-12,20454,20536,20340,20398,48762
2056-08-13,20472,20582,20438,20520,44320
2056-08-14,20442,20474,20344,20414,37926
2056-08-15,20446,20450,20178,20268,71892
2056-08-16,20396,20526,20228,20286,76998
2056-08-17,20278,20400,20254,20302,52996
2056-08-18,20326,20372,20286,20346,37410
2056-08-19,20466,20506,20436,20456,48774
2056-08-20,20490,20544,20340,20364,53444
2056-08-21,20388,20412,19996,20046,91342
2056-08-22,19956,20150,19946,20030,65230
2056-08-23,20336,20336,20200,20214,57122
2056-08-24,20056,20076,19966,19986,57484
2056-08-25,19936,20036,19924,19996,53530
2056-08-26,20078,20092,19950,19978,41124
2056-08-27,19908,20036,19880,20014,48164
2056-08-28,19812,19826,19700,19756,92844
2056-08-29,19800,19838,19772,19798,38542
2056-08-30,19856,19860,19780,19808,32924
2056-08-31,19856,20028,19804,19982,55488
2056-09-01,20086,20090,19960,19998,43714
2056-09-02,19986,20038,19968,20026,18612
2056-09-03,19916,20060,19900,19962,36492
2056-09-04,19980,20026,19960,20014,25406
2056-09-05,20154,20352,20136,20346,73814
2056-09-06,20370,20398,20276,20352,55476
2056-09-07,20450,20500,20416,20490,47818
2056-09-08,20384,20450,20336,20444,37110
2056-09-09,20328,20392,20234,20262,44266
2056-09-10,20110,20144,20070,20122,49892
2056-09-11,20180,20180,19880,19944,66500
2056-09-12,19978,20050,19902,20022,37508
2056-09-13,20038,20136,20038,20120,34774
2056-09-14,19994,20028,19978,19998,24512
2056-09-15,19994,20114,19990,20090,29514
2056-09-16,20064,20204,19976,20202,44934
2056-09-17,20270,20314,20238,20306,32186
2056-09-18,20224,20256,20076,20142,44492
2056-09-19,20140,20182,20070,20116,39918
2056-09-20,20100,20200,20094,20168,48224
2056-09-21,20200,20244,20190,20198,53366
2056-09-22,20200,20276,20172,20272,13484
2056-09-23,20290,20314,20158,20170,14082
2056-09-24,20144,20154,20108,20122,7946
2056-09-25,20164,20290,20148,20222,13438
2056-09-26,20290,20320,20264,20266,9486
2056-09-27,20476,20636,20472,20612,65730
2056-09-28,20536,20564,20522,20554,24332
2056-09-29,20546,20620,20538,20600,29862
2056-09-30,20488,20488,20372,20376,45804
2056-10-01,20476,20560,20462,20504,37514
2056-10-02,20380,20408,20312,20360,51002
2056-10-03,20434,20444,20394,20408,27082
2056-10-04,20446,20454,20240,20296,48728
2056-10-05,20102,20242,20102,20210,59578
2056-10-06,20236,20236,20176,20204,32194
2056-10-07,20232,20260,20204,20220,28302
2056-10-08,20184,20210,20144,20152,27100
2056-10-09,20096,20124,19968,19982,80160
2056-10-10,19986,20068,19966,20054,34588
2056-10-11,20018,20056,19988,20054,31012
2056-10-12,20160,20170,20114,20156,32480
2056-10-13,20136,20218,20064,20196,41410
2056-10-14,20382,20490,20364,20472,69524
2056-10-15,20544,20612,20506,20596,54836
2056-10-16,20542,20580,20522,20556,27054
2056-10-17,20660,20760,20626,20674,56036
2056-10-18,20618,20728,20614,20686,53856
2056-10-19,20704,20790,20600,20684,53136
2056-10-20,20676,20690,20616,20688,35040
2056-10-21,20832,20832,20670,20774,54694
2056-10-22,20684,20736,20684,20732,33544
2056-10-23,20766,20772,20702,20724,22566
2056-10-24,20696,20750,20570,20626,61548
2056-10-25,20642,20754,20636,20716,44444
2056-10-26,20796,20814,20702,20770,43914
2056-10-27,20818,20884,20490,20568,97060
2056-10-28,20546,20596,20426,20546,63526
2056-10-29,20508,20586,20470,20580,38698
2056-10-30,20646,20660,20614,20620,33226
2056-10-31,20664,20726,20648,20656,39062
2056-11-01,20500,20564,20482,20500,52986
2056-11-02,20544,20558,20450,20510,52304
2056-11-03,20524,20584,20524,20544,19262
2056-11-04,20394,20448,20366,20410,49768
2056-11-05,20416,20430,20300,20310,35570
2056-11-06,20336,20424,20314,20386,41608
2056-11-07,20428,20452,20410,20414,27560
2056-11-08,20380,20408,20318,20346,70580
2056-11-09,20320,20404,20320,20384,36782
2056-11-10,20440,20480,20368,20374,43106
2056-11-11,20436,20454,20372,20374,30664
2056-11-12,20274,20354,20274,20310,38204
2056-11-13,20306,20320,20240,20248,45960
2056-11-14,20242,20270,20204,20246,42408
2056-11-15,20216,20222,20132,20164,52670
2056-11-16,20044,20054,19900,19914,86748
2056-11-17,19942,19974,19916,19940,51960
2056-11-18,20020,20020,19954,20010,55120
2056-11-19,20058,20078,19968,20046,61682
2056-11-20,19908,19946,19886,19908,44590
2056-11-21,19964,20006,19926,19988,44816
2056-11-22,19994,20044,19986,20004,55592
2056-11-23,19920,20010,19920,19980,18666
2056-11-24,19920,19964,19912,19934,13500
2056-11-25,19940,19968,19926,19930,12996
2056-11-26,19940,19984,19940,19964,12318
2056-11-27,19944,19976,19930,19968,12830
2056-11-28,20132,20144,20064,20076,25052
2056-11-29,20086,20134,20052,20122,24990
2056-11-30,20130,20156,20120,20150,7580
2056-12-01,20096,20104,20072,20098,10724
2056-12-02,20090,20600,20090,20332,41324
2056-12-03,20216,20224,20184,20224,36680
2056-12-04,20218,20254,20180,20216,17518
2056-12-05,20108,20118,20012,20020,56280
2056-12-06,19910,19918,19852,19872,68190
2056-12-07,19944,19974,19924,19956,36648
2056-12-08,19928,19944,19856,19864,54514
2056-12-09,19960,20220,19946,20172,93504
2056-12-10,20084,20130,20042,20120,48808
2056-12-11,20124,20176,20104,20150,42266
2056-12-12,20194,20400,20192,20394,96688
2056-12-13,20364,20434,20300,20416,73112
2056-12-14,20410,20520,20410,20416,48178
2056-12-15,20386,20390,20278,20304,49780
2056-12-16,20286,20294,20156,20174,55012
2056-12-17,20174,20382,20104,20304,65780
2056-12-18,20236,20296,20178,20220,43816
2056-12-19,20076,20230,20062,20176,53838
2056-12-20,20234,20270,20144,20148,43786
2056-12-21,20236,20258,20142,20188,35868
2056-12-22,20206,20254,20194,20222,27122
2056-12-23,20198,20286,20164,20218,40632
2056-12-24,20306,20460,20298,20414,57522
2056-12-25,20354,20388,20134,20150,71226
2056-12-26,20176,20300,20172,20230,45758
2056-12-27,20144,20212,20144,20202,43456
2056-12-28,20184,20220,20094,20114,64888
2056-12-29,20164,20254,20142,20188,55350
2056-12-30,20218,20242,20174,20184,35502
2056-12-31,20292,20330,20272,20286,44854
2057-01-01,20278,20316,20258,20286,26564
2057-01-02,20210,20320,20196,20286,50480
2057-01-03,20350,20364,20306,20326,33954
2057-01-04,20272,20376,20256,20356,50590
2057-01-05,20400,20426,20332,20398,66864
2057-01-06,20532,20600,20514,20570,70970
2057-01-07,20616,20660,20550,20596,87972
2057-01-08,20604,20642,20554,20638,48086
2057-01-09,20592,20708,20580,20672,46172
2057-01-10,20670,20724,20664,20710,36556
2057-01-11,20652,20664,20564,20652,50406
2057-01-12,20708,20738,20630,20636,34328
2057-01-13,20674,20746,20674,20710,42036
2057-01-14,20696,20724,20682,20694,29170
2057-01-15,20774,21090,20732,21018,99624
2057-01-16,21090,21366,21044,21274,80616
2057-01-17,21550,21670,21510,21588,85750
2057-01-18,21822,22440,21710,22306,48818
2057-01-19,22110,22270,21780,21882,34118
2057-01-20,21960,22180,21942,22090,26294
2057-01-21,21860,22060,21800,21952,14096
2057-01-22,22180,22256,22154,22202,7012
2057-01-23,22210,22320,22104,22254,43574
2057-01-24,22374,22634,22360,22544,55510
2057-01-25,22596,22680,22366,22384,44908
2057-01-26,22580,22740,22500,22662,38618
2057-01-27,22590,22660,22506,22602,36548
2057-01-28,22714,22880,22580,22672,52034
2057-01-29,22880,22960,22848,22898,43738
2057-01-30,22842,22860,22610,22698,49474
2057-01-31,22576,22736,22546,22556,40386
2057-02-01,22620,22790,22572,22724,33128
2057-02-02,22870,22940,22820,22862,39304
2057-02-03,22630,22650,22480,22530,40980
2057-02-04,22930,23394,22930,23314,54212
2057-02-05,23340,23480,23320,23464,48318
2057-02-06,23330,23450,23298,23430,35564
2057-02-07,23510,23550,23304,23490,48750
2057-02-08,23578,23710,23486,23658,47282
2057-02-09,23930,24110,23870,24092,57928
2057-02-10,24284,24430,23900,24028,104812
2057-02-11,23970,24154,23946,24140,43536
2057-02-12,24020,24094,23900,24082,40122
2057-02-13,24106,24220,24088,24208,21674
2057-02-14,24546,24600,24436,24576,31036
2057-02-15,24820,25000,24710,24982,43558
2057-02-16,24808,24988,24700,24822,57412
2057-02-17,24422,24428,24126,24208,53338
2057-02-18,24182,24360,24132,24342,30172
2057-02-19,24256,24318,24144,24220,25088
2057-02-20,24458,24698,24444,24630,49120
2057-02-21,24044,24190,23830,24074,51908
2057-02-22,24050,24140,24040,24080,22220
2057-02-23,23944,24016,23862,23908,29838
2057-02-24,24034,24150,24024,24116,22536
2057-02-25,24130,24168,24012,24040,27626
2057-02-26,24168,24184,24024,24050,23574
2057-02-27,24010,24130,23890,23962,33046
2057-02-28,23914,23976,23840,23918,34812
2057-03-01,24120,24288,24102,24128,55534
2057-03-02,24190,24270,24066,24086,37186
2057-03-03,24120,24148,23910,23968,39642
2057-03-04,23664,23684,23320,23458,70798
2057-03-05,23230,23352,23080,23128,45006
2057-03-06,23056,23228,23056,23216,35304
2057-03-07,23084,23326,23064,23214,35844
2057-03-08,23214,23270,23100,23102,20436
2057-03-09,23046,23232,22884,23076,56488
2057-03-10,22960,23020,22860,22988,41952
2057-03-11,22980,23080,22960,23018,22048
2057-03-12,22994,23060,22966,22996,19746
2057-03-13,23314,23696,23314,23688,54216
2057-03-14,24100,24360,24052,24230,59274
2057-03-15,24160,24240,24116,24206,30940
2057-03-16,24206,24242,23480,23748,46778
2057-03-17,23440,23748,23432,23602,45566
2057-03-18,23776,24020,23510,23718,42018
2057-03-19,23658,23724,23572,23598,25692
2057-03-20,23520,23620,23484,23568,29508
2057-03-21,23644,23796,23630,23670,30022
2057-03-22,23640,23676,23520,23640,27784
2057-03-23,23650,23800,23590,23720,42130
2057-03-24,23740,23884,23706,23816,60960
2057-03-25,23864,23910,23650,23660,13652
2057-03-26,23746,23764,23686,23708,8652
2057-03-27,23580,23650,23544,23638,15174
2057-03-28,23640,23710,23624,23632,18940
2057-03-29,23670,23702,23600,23628,6468
2057-03-30,23944,23990,23888,23958,18242
2057-03-31,24006,24074,23958,24032,19250
2057-04-01,24034,24044,23874,23904,24560
2057-04-02,23916,24006,23894,23984,20588
2057-04-03,24024,24026,23942,23974,14932
2057-04-04,24034,24110,23950,24032,22344
2057-04-05,23898,23998,23460,23530,62620
2057-04-06,23720,23952,23640,23912,43066
2057-04-07,23810,23876,23736,23842,23780
2057-04-08,23766,23802,23760,23796,11030
2057-04-09,23730,23738,23664,23702,21682
2057-04-10,23484,23484,23170,23304,58132
2057-04-11,23220,23280,23116,23210,45860
2057-04-12,23106,23130,23072,23092,23000
2057-04-13,23060,23096,23026,23082,19734
2057-04-14,22854,23180,22808,23074,37836
2057-04-15,23084,23104,22920,22980,32308
2057-04-16,22708,22776,22604,22726,44434
2057-04-17,22804,22880,22716,22854,28906
2057-04-18,23004,23240,22942,23092,41768
2057-04-19,22736,22804,22732,22788,23996
2057-04-20,22986,23080,22978,23002,23984
2057-04-21,23120,23144,22912,23020,29060
2057-04-22,22844,22996,22836,22964,22294
2057-04-23,22882,22924,22850,22884,18526
2057-04-24,22760,22876,22736,22862,23470
2057-04-25,22930,22930,22770,22800,21614
2057-04-26,22778,22886,22758,22846,28344
2057-04-27,22360,22382,22120,22136,62676
2057-04-28,22224,22286,22176,22224,31498
2057-04-29,22076,22320,22000,22010,37142
2057-04-30,22056,22116,22008,22012,45870
2057-05-01,21936,21994,21884,21978,36216
2057-05-02,21978,22026,21932,21942,24578
2057-05-03,21770,21786,21624,21706,38648
2057-05-04,21430,21538,21376,21434,46220
2057-05-05,21504,21544,21440,21478,25198
2057-05-06,21020,21020,20718,20728,56586
2057-05-07,20580,20622,20480,20538,44878
2057-05-08,20436,20820,20420,20734,57356
2057-05-09,20630,20790,20580,20596,40916
2057-05-10,20746,20940,20700,20722,43876
2057-05-11,20746,20810,20710,20740,29210
2057-05-12,20812,20872,20730,20740,34048
2057-05-13,20614,20870,20612,20782,37456
2057-05-14,20776,20826,20722,20736,16830
2057-05-15,20842,20864,20730,20738,22792
2057-05-16,20588,20594,20462,20466,35808
2057-05-17,20302,20316,20226,20256,46776
2057-05-18,20590,20626,20436,20588,51424
2057-05-19,20538,20612,20480,20570,27210
2057-05-20,20450,20556,20436,20520,26448
2057-05-21,20220,20358,20192,20246,46812
2057-05-22,20296,20406,20226,20234,41270
2057-05-23,20066,20106,20014,20090,50650
2057-05-24,20140,20156,20038,20044,73272
2057-05-25,19880,19904,19786,19822,28810
2057-05-26,19560,19588,19456,19474,25360
2057-05-27,19476,19542,19476,19532,16624
2057-05-28,19310,19354,19220,19236,11552
2057-05-29,19294,19356,19294,19352,5172
2057-05-30,19442,19484,19392,19396,42514
2057-05-31,20140,20880,20068,20586,97532
2057-06-01,20460,20634,20314,20324,55976
2057-06-02,20328,20388,20140,20166,29038
2057-06-03,20116,20192,20006,20044,33980
2057-06-04,20174,20314,20150,20154,44450
2057-06-05,20302,20410,20246,20366,36346
2057-06-06,20564,20566,20242,20252,49486
2057-06-07,20152,20166,20080,20118,31892
2057-06-08,20112,20112,19894,19970,44558
2057-06-09,20050,20120,19986,20036,26478
2057-06-10,20056,20360,20054,20322,41362
2057-06-11,20200,20290,20024,20090,37248
2057-06-12,20164,20226,20082,20108,33196
2057-06-13,20040,20146,20022,20084,22810
2057-06-14,20006,20064,19964,19994,26018
2057-06-15,20146,20208,20112,20170,30060
2057-06-16,20054,20120,19996,20002,26736
2057-06-17,20096,20154,20072,20084,18030
2057-06-18,20068,20150,20056,20144,28802
2057-06-19,20172,20174,19970,20030,34036
2057-06-20,20068,20096,20014,20078,19610
2057-06-21,20044,20180,20038,20114,25614
2057-06-22,20232,20260,20168,20204,26272
2057-06-23,20170,20176,20056,20086,23944
2057-06-24,19968,19978,19840,19942,45424
2057-06-25,19878,19914,19746,19912,42886
2057-06-26,19908,20020,19790,19794,34652
2057-06-27,19784,19846,19744,19764,21186
2057-06-28,19720,19750,19660,19720,31460
2057-06-29,19588,19618,19494,19514,49360
2057-06-30,19404,19474,19340,19350,47086
2057-07-01,19390,19476,19360,19372,35748
2057-07-02,19526,19590,19434,19446,44996
2057-07-03,19520,19576,19488,19528,34358
2057-07-04,19674,19738,19604,19626,45328
2057-07-05,19720,20170,19666,20050,81852
2057-07-06,20012,20106,19914,19930,33968
2057-07-07,19994,20026,19640,19732,44272
2057-07-08,19730,19836,19716,19762,29270
2057-07-09,19874,19928,19808,19832,28360
2057-07-10,19800,19800,19608,19662,36134
2057-07-11,19712,19740,19638,19678,27378
2057-07-12,19650,19890,19650,19842,39046
2057-07-13,19758,19822,19740,19784,24676
2057-07-14,19798,19984,19730,19920,27284
2057-07-15,19758,19760,19674,19726,27864
2057-07-16,19844,19886,19780,19794,27212
2057-07-17,19762,19782,19716,19750,21010
2057-07-18,19798,19810,19590,19630,43432
2057-07-19,19756,19840,19706,19802,56504
2057-07-20,19888,19936,19800,19814,28016
2057-07-21,19796,19824,19754,19798,18730
2057-07-22,19752,19796,19730,19774,15814
2057-07-23,19774,19800,19720,19730,18190
2057-07-24,19734,19870,19714,19766,35914
2057-07-25,19836,19850,19792,19802,57606
2057-07-26,19712,19718,19646,19658,20388
2057-07-27,19660,19694,19660,19688,18080
2057-07-28,19686,19760,19654,19706,10952
2057-07-29,19624,19648,19558,19588,14178
2057-07-30,19680,19698,19660,19664,7572
2057-07-31,19874,19906,19856,19888,14202
2057-08-01,19874,19916,19870,19874,13656
2057-08-02,19738,19826,19692,19812,27860
2057-08-03,19698,19724,19674,19684,18452
2057-08-04,19742,19742,19652,19690,18802
2057-08-05,19594,19612,19542,19546,17320
2057-08-06,19490,19510,19438,19442,26482
2057-08-07,19356,19382,19252,19274,40670
2057-08-08,19064,19210,18956,19190,70312
2057-08-09,19264,19304,19174,19178,62678
2057-08-10,19298,19310,19170,19274,48372
2057-08-11,19290,19314,19246,19262,28562
2057-08-12,19154,19250,19124,19184,37806
