"Index","Open","High","Low","Close","Volume"
2055-04-21,1674.2,1680.6,1665.4,1673,168696
2055-04-22,1676.8,1680.4,1663.6,1667.8,190436
2055-04-23,1673.6,1683.6,1670.2,1681.2,154832
2055-04-24,1681.4,1689,1678.8,1683.6,121188
2055-04-25,1682,1687,1679.4,1683.4,118704
2055-04-26,1685.6,1688.4,1673,1673.4,137508
2055-04-27,1674.8,1676.4,1667.6,1674.2,139000
2055-04-28,1680.8,1683.6,1652.2,1658.4,230264
2055-04-29,1648,1651.4,1639,1645.6,219748
2055-04-30,1645.6,1647.6,1632,1644.8,220632
2055-05-01,1646.8,1655.6,1641.6,1653.4,156060
2055-05-02,1658.8,1663.6,1652.8,1656.2,182792
2055-05-03,1656.8,1660.8,1653.2,1658.4,126188
2055-05-04,1659.2,1660.4,1653,1656.6,117724
2055-05-05,1655,1664.2,1653.6,1663.2,148208
2055-05-06,1663.6,1674.4,1659.6,1672.4,151812
2055-05-07,1674.8,1680.4,1667.6,1674.2,216988
2055-05-08,1668.8,1676,1664.8,1666.6,174452
2055-05-09,1665,1667.4,1655.6,1658.4,201692
2055-05-10,1658,1667.6,1657.4,1666.6,219136
2055-05-11,1666.8,1685.6,1665.2,1678.8,109536
2055-05-12,1679.2,1682.4,1675.2,1677.4,72224
2055-05-13,1692.8,1701.6,1689,1700.4,58560
2055-05-14,1692.8,1695,1678.4,1679.4,79948
2055-05-15,1672,1692.8,1669.2,1679.6,51796
2055-05-16,1684.8,1686.2,1677,1680.6,52180
2055-05-17,1682.4,1695.6,1681.2,1694.8,160816
2055-05-18,1692,1693.6,1685.2,1690.2,111900
2055-05-19,1687.2,1689.6,1668.4,1670.4,198756
2055-05-20,1671.6,1674,1662.8,1670.6,166432
2055-05-21,1675.2,1678.8,1671.2,1675.6,124444
2055-05-22,1672.6,1673.6,1650.8,1657.8,194060
2055-05-23,1654.4,1669.2,1653.4,1667.6,131676
2055-05-24,1664.8,1672,1661,1670.2,148652
2055-05-25,1667.2,1675.2,1665.8,1673.4,129956
2055-05-26,1673.2,1674.4,1662,1662.6,160952
2055-05-27,1664,1667.4,1637.4,1639.6,227408
2055-05-28,1632.4,1634,1560,1632.6,357308
2055-05-29,1629.6,1636,1618.8,1629,228788
2055-05-30,1630,1634.8,1612,1615,160260
2055-05-31,1622,1633.8,1617.2,1631.4,223240
2055-06-01,1624,1624.6,1608.6,1612.4,200768
2055-06-02,1618.2,1630.6,1616.4,1627.6,137148
2055-06-03,1630.8,1643.4,1626.4,1637.2,195436
2055-06-04,1633.2,1647.8,1629,1635.4,219848
2055-06-05,1628,1646,1626.8,1639.4,192400
2055-06-06,1643.4,1644.4,1629.2,1644.2,198112
2055-06-07,1642,1663.4,1641.2,1663,188284
2055-06-08,1667.6,1672,1657.2,1662.6,203560
2055-06-09,1666,1666,1656.4,1662,140196
2055-06-10,1661.6,1668.4,1651.6,1660.2,168532
2055-06-11,1663.4,1665.4,1654.8,1655.4,129408
2055-06-12,1654,1673.6,1652.8,1671.8,151668
2055-06-13,1675.2,1677.2,1666,1672,156152
2055-06-14,1671.6,1682.8,1669,1681,175652
2055-06-15,1681.6,1684.4,1677,1681,143752
2055-06-16,1682.4,1682.8,1670.8,1671.2,153360
2055-06-17,1674,1691.2,1671.8,1688.2,167268
2055-06-18,1687.6,1689,1672.2,1679.4,173804
2055-06-19,1674,1683.6,1664.4,1664.8,185052
2055-06-20,1666,1674,1662.8,1673.2,159668
2055-06-21,1669.2,1673.8,1666.4,1668.4,142632
2055-06-22,1667.2,1682.8,1665.2,1672,165424
2055-06-23,1675,1679.6,1670.4,1673.6,169360
2055-06-24,1670,1690.8,1670,1690.2,174012
2055-06-25,1689.6,1693.2,1685,1691.4,144472
2055-06-26,1690.4,1693.6,1682,1692.2,142224
2055-06-27,1691,1691.4,1680.8,1683,155644
2055-06-28,1684.8,1686.8,1672.2,1678,177888
2055-06-29,1679,1697,1678.6,1692.2,241052
2055-06-30,1690,1694,1688.6,1693.8,155348
2055-07-01,1696.4,1710,1695.2,1706.4,188224
2055-07-02,1704.6,1705.4,1699,1701,138376
2055-07-03,1700.4,1719.2,1699.4,1712.4,210316
2055-07-04,1712,1718,1712,1717.6,108640
2055-07-05,1725.4,1727.6,1716.4,1723.8,191104
2055-07-06,1723.2,1727,1714.8,1724.4,195400
2055-07-07,1723.2,1723.6,1713,1719.6,186064
2055-07-08,1720.8,1726.2,1714,1721,157128
2055-07-09,1725.2,1733.6,1718.2,1730.8,214512
2055-07-10,1731.6,1741.6,1727.6,1741.2,210356
2055-07-11,1741.6,1751.4,1738,1751,226916
2055-07-12,1747.8,1750.4,1734.8,1743,277748
2055-07-13,1742.8,1742.8,1731.2,1738.2,109232
2055-07-14,1737,1739,1733,1735.4,61380
2055-07-15,1733.2,1743.4,1731.2,1732.8,72584
2055-07-16,1731.2,1737.8,1730.4,1733.4,80240
2055-07-17,1734.4,1738.8,1723.2,1726.6,67364
2055-07-18,1729.2,1746.4,1726.4,1744.6,73996
2055-07-19,1752.4,1768,1750.4,1765.4,199176
2055-07-20,1763.8,1770.2,1762.4,1766.2,119964
2055-07-21,1769.2,1771.6,1757.4,1767.8,137108
2055-07-22,1765.4,1770.4,1760.4,1763.8,100688
2055-07-23,1762.4,1765.2,1761.6,1762.6,30508
2055-07-24,1760.4,1762,1750.4,1756.8,86420
2055-07-25,1759.2,1775.2,1750.4,1753.6,143744
2055-07-26,1755.2,1760.4,1748.4,1757.6,108700
2055-07-27,1756.8,1761.4,1746.6,1750.6,73824
2055-07-28,1753,1754.6,1738.8,1742,164828
2055-07-29,1742.4,1744.8,1734.8,1738.4,155776
2055-07-30,1738.4,1744.4,1731.6,1741,172408
2055-07-31,1742,1746,1718,1720.8,201908
2055-08-01,1721.6,1723,1706.8,1718.8,236164
2055-08-02,1716.4,1726.6,1716.4,1724,147912
2055-08-03,1725.2,1727.2,1711.6,1725.8,196296
2055-08-04,1725.6,1736.6,1720.6,1733.4,228280
2055-08-05,1736.8,1746.8,1731.6,1745.2,202188
2055-08-06,1749.2,1760.8,1743.6,1745.8,246076
2055-08-07,1746.4,1750,1742.6,1749.2,98896
2055-08-08,1750.4,1752.6,1739.2,1742.2,185820
2055-08-09,1743.2,1747.2,1731,1732.6,185172
2055-08-10,1733.2,1746,1729.2,1745.2,177792
2055-08-11,1744,1752.4,1740.8,1746.6,171948
2055-08-12,1745.2,1763.2,1744.4,1761.4,194760
2055-08-13,1766,1772.2,1756.6,1759.2,198996
2055-08-14,1758.8,1760.8,1746.4,1752.4,175744
2055-08-15,1753.2,1757.8,1748,1755.2,181424
2055-08-16,1758.8,1758.8,1747.2,1753,155684
2055-08-17,1756,1770.6,1756,1770,162120
2055-08-18,1766.8,1773.2,1763.6,1772.2,159244
2055-08-19,1774,1792,1772.6,1791.6,253204
2055-08-20,1796.4,1802,1792.4,1798.2,176608
2055-08-21,1795.4,1801,1788.2,1797.4,215160
2055-08-22,1796.4,1803.4,1791.6,1793.8,158132
2055-08-23,1788.8,1790.6,1780.2,1784.4,167388
2055-08-24,1784.8,1789,1777,1788.4,184100
2055-08-25,1789.2,1800.8,1789.2,1792.2,189532
2055-08-26,1791,1792.2,1778.4,1778.8,138120
2055-08-27,1774.8,1776.4,1731.2,1735.2,353060
2055-08-28,1736.4,1738.8,1726.6,1734.8,290940
2055-08-29,1752,1754,1714,1729.4,346456
2055-08-30,1734,1741,1726.8,1740.4,212064
2055-08-31,1741.6,1749,1736.8,1746,207560
2055-09-01,1748,1752,1732.4,1744,255032
2055-09-02,1744,1767.6,1742,1767.2,271652
2055-09-03,1765.6,1770.4,1758.4,1768.4,177900
2055-09-04,1771.6,1775.6,1763.2,1774.8,173596
2055-09-05,1777.2,1778,1763.6,1769.8,166120
2055-09-06,1766.4,1793.8,1764.4,1793.2,261872
2055-09-07,1794.4,1802.6,1791.4,1800.6,276984
2055-09-08,1800.4,1801.2,1788.2,1789,222192
2055-09-09,1792,1802.4,1782,1784,261244
2055-09-10,1789.2,1826.4,1788.4,1824,333532
2055-09-11,1822,1824.4,1815.2,1818.4,236544
2055-09-12,1820,1826,1810.4,1825.6,230376
2055-09-13,1824.2,1829.6,1813.6,1817.6,101112
2055-09-14,1808,1809,1784.2,1797,108332
2055-09-15,1798.8,1808,1796.2,1807.4,47876
2055-09-16,1806.8,1809.6,1802.2,1802.8,59732
2055-09-17,1802.4,1802.8,1790.4,1792.2,64368
2055-09-18,1797,1810.8,1796.4,1807.2,127740
2055-09-19,1814,1815,1800.8,1802,197836
2055-09-20,1788,1799,1783.2,1796,165520
2055-09-21,1797.6,1801.4,1795,1798.6,132536
2055-09-22,1794,1806.2,1785.6,1796.8,211168
2055-09-23,1796,1811.6,1794,1808,170104
2055-09-24,1806.8,1811.4,1792.4,1795.6,183336
2055-09-25,1798,1815.2,1798,1806.4,202272
2055-09-26,1806.8,1812,1801.2,1811.4,156396
2055-09-27,1813.2,1821.4,1807.2,1810.4,196268
2055-09-28,1809.6,1812.8,1796.6,1797.4,183376
2055-09-29,1787.6,1790,1763.8,1770.2,256204
2055-09-30,1774.4,1775.6,1766.4,1771.6,151564
2055-10-01,1773.6,1777.2,1762,1767.8,201092
2055-10-02,1770,1775,1764.8,1771,144020
2055-10-03,1780,1780.8,1762.2,1770.4,178572
2055-10-04,1786,1797,1783.2,1793.4,187440
2055-10-05,1792,1804,1791.2,1798.8,202780
2055-10-06,1798.8,1801.6,1793.8,1796.4,130232
2055-10-07,1794.8,1800.8,1787.2,1796.8,177832
2055-10-08,1796.4,1800.4,1793,1798.2,164768
2055-10-09,1795.6,1799,1784.4,1787.8,163520
2055-10-10,1786,1788.4,1767.6,1783.2,223928
2055-10-11,1782,1784.4,1771.6,1775.4,189060
2055-10-12,1771,1785.2,1753.2,1754.2,251888
2055-10-13,1750.4,1755.6,1744.4,1748,202920
2055-10-14,1746,1754,1728.6,1731.6,216384
2055-10-15,1731.6,1752,1731,1750.8,211356
2055-10-16,1747.6,1754.6,1744,1747.8,180556
2055-10-17,1751.2,1757.8,1739.4,1757.2,156596
2055-10-18,1760,1768.8,1754,1754.6,214616
2055-10-19,1758.4,1770.4,1749.2,1769.4,189768
2055-10-20,1770.4,1781.4,1767.2,1775.6,215684
2055-10-21,1774.2,1786,1773.6,1777.6,164996
2055-10-22,1775.2,1777.6,1769.6,1775.4,131644
2055-10-23,1774.8,1774.8,1764.4,1768,150368
2055-10-24,1770.8,1782.6,1769,1773,184440
2055-10-25,1771.8,1778.8,1765.6,1778.4,153664
2055-10-26,1772,1782.2,1770.2,1776,170812
2055-10-27,1770,1770,1754.8,1755.8,239596
2055-10-28,1755.8,1761,1751.2,1758,166460
2055-10-29,1758.4,1761.4,1750,1760.4,156740
2055-10-30,1761.6,1763.8,1750.8,1760.2,213548
2055-10-31,1759.6,1794.8,1746,1793.2,347656
2055-11-01,1792.4,1803.6,1789.6,1803.2,226144
2055-11-02,1798,1802.4,1778,1782.8,259364
2055-11-03,1783.2,1795.6,1782.6,1792.4,208812
2055-11-04,1795.2,1798,1789.8,1796,152292
2055-11-05,1798.4,1816.8,1795.6,1815.8,194680
2055-11-06,1817,1819.8,1802.8,1806,212408
2055-11-07,1806,1807.4,1788,1800.4,201524
2055-11-08,1805.2,1824.6,1802,1815,195788
2055-11-09,1812.4,1821,1810,1813.6,178692
2055-11-10,1811.6,1812.6,1804.6,1809.6,149096
2055-11-11,1803.6,1808.4,1794,1802.4,220900
2055-11-12,1806,1807.2,1789.6,1790.6,201728
2055-11-13,1791.2,1792.4,1777,1782.8,236764
2055-11-14,1783.8,1792.4,1781,1785.6,258852
2055-11-15,1784.8,1787.2,1777,1785.8,160036
2055-11-16,1794,1797.2,1785,1793.4,73668
2055-11-17,1794,1796.8,1790,1791,67872
2055-11-18,1793.6,1794,1784.2,1787,36680
2055-11-19,1787.6,1793,1774.4,1792.4,90712
2055-11-20,1792.8,1798.8,1789.6,1795.8,85340
2055-11-21,1798.2,1798.2,1781,1784.6,190688
2055-11-22,1787.2,1790.2,1783.2,1789.6,130804
2055-11-23,1789.6,1790.8,1782.4,1787.8,122132
2055-11-24,1786,1786.4,1772,1772.6,172168
2055-11-25,1775.6,1795.2,1772.8,1793.2,189368
2055-11-26,1793.2,1799.8,1789.2,1795.4,134432
2055-11-27,1801.2,1812.4,1799.2,1810.6,146560
2055-11-28,1809.2,1809.2,1800.8,1805.8,136584
2055-11-29,1806,1809.8,1801.2,1804,137148
2055-11-30,1805.2,1806.8,1795.6,1797.2,147836
2055-12-01,1794,1794,1781,1785,173392
2055-12-02,1788,1789.8,1765.8,1767.6,193020
2055-12-03,1769.6,1777.2,1767.8,1773.8,151208
2055-12-04,1775.6,1799,1772.6,1793.8,197024
2055-12-05,1792.4,1798.4,1789,1796.8,123500
2055-12-06,1796.4,1800,1793.2,1797.6,92404
2055-12-07,1798.4,1805.4,1792,1795.4,148088
2055-12-08,1796.4,1807.6,1794.2,1801,187832
2055-12-09,1797.6,1799.2,1790.8,1799,172412
2055-12-10,1796.8,1797.6,1784.4,1787.8,163728
2055-12-11,1787.2,1790.2,1781.8,1787,133300
2055-12-12,1785.2,1793.6,1775.4,1792,181516
2055-12-13,1787.2,1792,1784.4,1790.4,133620
2055-12-14,1786.8,1791,1775.2,1783,178684
2055-12-15,1780.4,1790.4,1780.4,1789.8,158236
2055-12-16,1790.8,1800,1790.8,1796.2,135808
2055-12-17,1796,1799.2,1787.8,1790.8,146624
2055-12-18,1791.6,1796.8,1788.4,1792,140352
2055-12-19,1795.2,1806,1791.6,1801.4,169052
2055-12-20,1800.4,1801.6,1787,1792,174236
2055-12-21,1792,1802,1791.2,1798.4,130308
2055-12-22,1798.8,1803.2,1789.8,1795.8,137720
2055-12-23,1795.6,1801.2,1790,1796.8,129480
2055-12-24,1796,1799.2,1789.2,1794.6,126892
2055-12-25,1795.2,1799.2,1790.4,1795,113768
2055-12-26,1798,1809.4,1794.6,1802.4,158524
2055-12-27,1801.4,1804.6,1798.8,1803.2,119024
2055-12-28,1801.6,1807.6,1800.4,1802.4,116072
2055-12-29,1806.4,1808.8,1790.4,1798.6,204984
2055-12-30,1800,1801.6,1797,1800.4,104244
2055-12-31,1800.4,1815.2,1800.4,1809.4,133920
2056-01-01,1806.4,1816.8,1806.4,1816.4,124620
2056-01-02,1821,1829,1819.6,1825.2,185300
2056-01-03,1825.2,1827.6,1820.6,1826.4,132264
2056-01-04,1821.6,1827.2,1818.4,1825.4,139060
2056-01-05,1818.4,1824,1818,1821.8,119436
2056-01-06,1822,1842.6,1820.8,1841.2,188884
2056-01-07,1841.6,1850.6,1838,1844.4,271588
2056-01-08,1842.8,1854.6,1836.4,1844.8,224656
2056-01-09,1840.4,1844.6,1838,1843.6,141408
2056-01-10,1843.6,1853,1843.6,1848,162184
2056-01-11,1846.8,1855.6,1843.6,1853,191732
2056-01-12,1852.8,1855.2,1843.4,1844.6,199812
2056-01-13,1844.4,1850.2,1840.4,1846.4,152548
2056-01-14,1844.2,1850.8,1831.2,1834.6,231836
2056-01-15,1832,1834.8,1815.6,1826.6,334072
2056-01-16,1820,1835,1817.4,1831,151720
2056-01-17,1831.4,1850,1831.4,1848,108408
2056-01-18,1854,1856.4,1847.6,1848,49420
2056-01-19,1842,1843.2,1832,1840.6,92008
2056-01-20,1832.4,1847,1826,1845.8,91996
2056-01-21,1842.4,1844,1835.2,1838.6,105832
2056-01-22,1837.6,1842.4,1834.4,1836.6,170812
2056-01-23,1836.8,1845,1821.6,1822.6,191560
2056-01-24,1824.4,1827.2,1796.4,1813.6,284476
2056-01-25,1822.8,1833.2,1818,1830.6,267640
2056-01-26,1832,1840.4,1829.8,1836,180172
2056-01-27,1835.6,1839.2,1832,1837.4,122684
2056-01-28,1845,1853.2,1844,1851.6,155572
2056-01-29,1852,1852.4,1848,1849.6,106856
2056-01-30,1849,1855.2,1840,1843.6,185960
2056-01-31,1841.6,1847.4,1834.8,1837.4,195752
2056-02-01,1835.6,1851.2,1832.4,1849.6,194020
2056-02-02,1848,1852.8,1844.8,1849.8,129568
2056-02-03,1854,1855.8,1839.6,1846.6,181208
2056-02-04,1846.4,1855.2,1844.4,1847.8,156688
2056-02-05,1847.6,1849,1838.6,1839.2,133148
2056-02-06,1846.4,1848.8,1827.6,1845.4,206900
2056-02-07,1846.4,1852.8,1844,1847,101084
2056-02-08,1850,1852,1844.2,1847.8,128656
2056-02-09,1847.6,1852.8,1844.8,1849,119948
2056-02-10,1854,1872.6,1849.6,1871.8,262140
2056-02-11,1878,1886.2,1875.2,1881.4,242804
2056-02-12,1880.4,1882.8,1874.2,1878,148796
2056-02-13,1875.6,1878.4,1862,1865.4,201532
2056-02-14,1868.4,1869.8,1861.4,1868.4,152032
2056-02-15,1867.2,1869.6,1858.4,1864,221668
2056-02-16,1866.6,1874.8,1853.2,1853.8,240176
2056-02-17,1856.8,1860.6,1849.2,1858.2,226236
2056-02-18,1858.4,1859.2,1852.4,1858.2,159884
2056-02-19,1855.6,1863.2,1854.4,1862.8,151104
2056-02-20,1861.2,1878.8,1860.2,1872.2,285224
2056-02-21,1869.8,1873.8,1869.8,1872.2,124108
2056-02-22,1869.6,1878.2,1869,1877.8,146220
2056-02-23,1875,1878.4,1864.4,1874,225720
2056-02-24,1874.4,1874.8,1843,1848,329304
2056-02-25,1850.8,1853.4,1828.2,1833.6,313568
2056-02-26,1827.8,1839.6,1817.6,1838.4,332408
2056-02-27,1839.2,1847.8,1835,1841.6,205992
2056-02-28,1852,1854.4,1841.6,1843.2,214824
2056-02-29,1842.6,1858.4,1837.2,1858,253444
2056-03-01,1856.6,1862.6,1849.6,1851.6,171044
2056-03-02,1854.8,1866,1852.6,1865.2,200784
2056-03-03,1864.4,1865.6,1852.8,1857.2,158672
2056-03-04,1860.4,1870,1854.2,1868.4,216344
2056-03-05,1868.8,1869.6,1850.6,1857.6,250036
2056-03-06,1854.8,1859,1846.2,1853.6,249900
2056-03-07,1847.6,1854.4,1840.8,1846.2,239856
2056-03-08,1842,1843.6,1830,1838,264336
2056-03-09,1844,1848.4,1834.8,1847,211380
2056-03-10,1850,1853.2,1847.6,1851.6,117608
2056-03-11,1855.2,1862.8,1845.2,1845.6,186492
2056-03-12,1846,1857,1842,1847.4,240256
2056-03-13,1855.2,1859.6,1847.8,1851.6,258464
2056-03-14,1851.2,1855,1846.6,1854,161600
2056-03-15,1853.2,1862.2,1850.2,1861.4,212676
2056-03-16,1861.6,1870.8,1860,1868.6,227508
2056-03-17,1866,1868.4,1863.2,1866.6,166952
2056-03-18,1866.4,1866.4,1861,1863.6,208676
2056-03-19,1864.8,1868.4,1856.4,1857.6,156132
2056-03-20,1858,1858.8,1849.2,1855.6,61248
2056-03-21,1852.4,1866.2,1852.4,1866,88208
2056-03-22,1865,1865.6,1850.4,1850.4,90840
2056-03-23,1851.2,1857.2,1848.4,1851.4,95876
2056-03-24,1854.8,1856.8,1849.2,1852.4,104900
2056-03-25,1862,1869.8,1859.8,1867.8,152420
2056-03-26,1866,1872.8,1864.8,1869.6,109620
